tienda,pais,moneda,categoria,keyword_busqueda,producto,precio_raw,url_producto,fecha_extraccion
MTEC,Ecuador,USD,Monitor,monitor,ASUS ROG STRIX XG27AQDMES 27″ 240Hz OLED QHD,"$814.00 
El precio original era: $814.00.
$740.00
El precio actual es: $740.00.",https://mtec-ec.com/producto/asus-rog-strix-xg27aqdmes-27-240hz-oled-qhd/,2026-06-30 01:47:16
MTEC,Ecuador,USD,Monitor,monitor,Cougar Poseidon Vistek ARGB 240 Pantalla LCD,"$115.50 
El precio original era: $115.50.
$105.00
El precio actual es: $105.00.",https://mtec-ec.com/producto/cougar-poseidon-vistek-argb-240-pantalla-lcd-2/,2026-06-30 01:47:16
MTEC,Ecuador,USD,Monitor,monitor,Cougar Poseidon Vistek ARGB 240 Pantalla LCD Wh,"$115.50 
El precio original era: $115.50.
$105.00
El precio actual es: $105.00.",https://mtec-ec.com/producto/cougar-poseidon-vistek-argb-240-pantalla-lcd/,2026-06-30 01:47:16
MTEC,Ecuador,USD,Monitor,monitor,Cougar Poseidon Vistek Pro ARGB 240mm Pantalla LCD Wh,"$137.50 
El precio original era: $137.50.
$125.00
El precio actual es: $125.00.",https://mtec-ec.com/producto/cougar-poseidon-vistek-pro-argb-240mm-pantalla-lcd-wh/,2026-06-30 01:47:16
MTEC,Ecuador,USD,Monitor,monitor,Cougar Poseidon Vistek Pro ARGB 240mm Pantalla LCD,"$137.50 
El precio original era: $137.50.
$125.00
El precio actual es: $125.00.",https://mtec-ec.com/producto/cougar-poseidon-vistek-pro-argb-240mm-pantalla-lcd/,2026-06-30 01:47:16
MTEC,Ecuador,USD,Monitor,monitor,Cougar Poseidon Vistek ARGB 360 Pantalla LCD Wh,"$121.00 
El precio original era: $121.00.
$110.00
El precio actual es: $110.00.",https://mtec-ec.com/producto/cougar-poseidon-vistek-argb-360-pantalla-lcd-wh/,2026-06-30 01:47:16
MTEC,Ecuador,USD,Monitor,monitor,Cougar Poseidon Vistek Pro ARGB 360 Pantalla LCD Bk,"$162.80 
El precio original era: $162.80.
$148.00
El precio actual es: $148.00.",https://mtec-ec.com/producto/cougar-poseidon-vistek-pro-argb-360-pantalla-lcd-bk/,2026-06-30 01:47:16
MTEC,Ecuador,USD,Periferico,teclado,Gamdias Hermes E8 USB Red Switch Teclado Mecánico,"$33.00 
El precio original era: $33.00.
$30.00
El precio actual es: $30.00.",https://mtec-ec.com/producto/gamdias-hermes-e8-usb-red-switch-teclado-mecanico/,2026-06-30 01:47:24
MTEC,Ecuador,USD,Periferico,teclado,Gamdias Hermes E7 USB Red Switch Teclado Mecánico,"$44.00 
El precio original era: $44.00.
$40.00
El precio actual es: $40.00.",https://mtec-ec.com/producto/gamdias-hermes-e7-usb-red-switch-teclado-mecanico/,2026-06-30 01:47:24
MTEC,Ecuador,USD,Periferico,teclado,Redragon Horus K618 RGB White Teclado Mecánico,"$82.50 
El precio original era: $82.50.
$75.00
El precio actual es: $75.00.",https://mtec-ec.com/producto/redragon-horus-k618-rgb-white-teclado-mecanico/,2026-06-30 01:47:24
MTEC,Ecuador,USD,Periferico,teclado,Redragon Otiim Magnetic K729 Teclado Gamer UltraMag,"$82.50 
El precio original era: $82.50.
$75.00
El precio actual es: $75.00.",https://mtec-ec.com/producto/redragon-otiim-magnetic-k729-teclado-gamer-ultramag/,2026-06-30 01:47:24
MTEC,Ecuador,USD,Periferico,teclado,Redragon Flekact Pro K708GF RGB PRO Teclado,"$93.50 
El precio original era: $93.50.
$85.00
El precio actual es: $85.00.",https://mtec-ec.com/producto/redragon-flekact-pro-k708gf-rgb-pro-teclado-inalambrico/,2026-06-30 01:47:24
MTEC,Ecuador,USD,Periferico,teclado,Redragon Kumara K552 Teclado Mecánico,"$55.00 
El precio original era: $55.00.
$50.00
El precio actual es: $50.00.",https://mtec-ec.com/producto/redragon-kumara-k552-teclado-mecanico/,2026-06-30 01:47:24
MTEC,Ecuador,USD,Periferico,teclado,Redragon Ucal Pro K673 Anime Teclado 75% Wireless,"$77.00 
El precio original era: $77.00.
$70.00
El precio actual es: $70.00.",https://mtec-ec.com/producto/redragon-ucal-pro-k673-anime-teclado-75-wireless/,2026-06-30 01:47:24
MTEC,Ecuador,USD,Periferico,teclado,Redragon Olaf K648GG RGB Teclado Gamer Wireless 94 Teclas,"$104.50 
El precio original era: $104.50.
$95.00
El precio actual es: $95.00.",https://mtec-ec.com/producto/redragon-olaf-k648gg-rgb-teclado-gamer-wireless-94-teclas/,2026-06-30 01:47:24
MTEC,Ecuador,USD,Periferico,teclado,Redragon Eisa K686AK RGB PRO Teclado Gamer 90%,"$88.00 
El precio original era: $88.00.
$80.00
El precio actual es: $80.00.",https://mtec-ec.com/producto/redragon-eisa-k686ak-rgb-pro-teclado-gamer-90/,2026-06-30 01:47:25
MTEC,Ecuador,USD,Periferico,teclado,Redragon Draconic K530 OG Teclado Gamer Wireless 60%,"$77.00 
El precio original era: $77.00.
$70.00
El precio actual es: $70.00.",https://mtec-ec.com/producto/redragon-draconic-k530-og-teclado-gamer-wireless-60/,2026-06-30 01:47:25
MTEC,Ecuador,USD,Periferico,teclado,Redragon FIZZ PRO K616 RGB Teclado Wireless Blanco,"$49.50 
El precio original era: $49.50.
$45.00
El precio actual es: $45.00.",https://mtec-ec.com/producto/redragon-fizz-pro-k616-rgb-teclado-wireless-blanco/,2026-06-30 01:47:25
MTEC,Ecuador,USD,Periferico,teclado,Redragon Draconic K530 YL Teclado Gamer Wireless 60%,"$77.00 
El precio original era: $77.00.
$70.00
El precio actual es: $70.00.",https://mtec-ec.com/producto/redragon-draconic-k530-yl-teclado-gamer-wireless-60/,2026-06-30 01:47:25
MTEC,Ecuador,USD,Periferico,teclado,Redragon FIZZ PRO K616 RGB Teclado Wireless,"$49.50 
El precio original era: $49.50.
$45.00
El precio actual es: $45.00.",https://mtec-ec.com/producto/redragon-fizz-pro-k616-rgb-teclado-wireless-bluetooth-mecanico/,2026-06-30 01:47:25
MTEC,Ecuador,USD,Periferico,teclado,Armaggeddon MKA-2C Neo White Teclado Mecánico,"$33.00 
El precio original era: $33.00.
$30.00
El precio actual es: $30.00.",https://mtec-ec.com/producto/armaggeddon-mka-2c-neo-white-teclado-mecanico/,2026-06-30 01:47:25
MTEC,Ecuador,USD,Periferico,teclado,Alcatroz X-Craft XC3000 Combo Teclado + Mouse,"$14.29 
El precio original era: $14.29.
$13.00
El precio actual es: $13.00.",https://mtec-ec.com/producto/alcatroz-x-craft-xc3000-combo-gamer/,2026-06-30 01:47:25
MTEC,Ecuador,USD,Periferico,teclado,Armaggeddon MKA-2C Neo Teclado Mecánico,"$33.01 
El precio original era: $33.01.
$30.00
El precio actual es: $30.00.",https://mtec-ec.com/producto/armaggeddon-mka-2c-neo-teclado-mecanico/,2026-06-30 01:47:25
MTEC,Ecuador,USD,Periferico,teclado,Armaggeddon MKA-7C Black Teclado Mecánico Linear,"$30.80 
El precio original era: $30.80.
$28.00
El precio actual es: $28.00.",https://mtec-ec.com/producto/armaggeddon-mka-7c-psycheagle-teclado-mecanico-red-switch/,2026-06-30 01:47:29
MTEC,Ecuador,USD,Periferico,teclado,Armaggeddon MKA-7C White Teclado Mecánico Linear,"$30.80 
El precio original era: $30.80.
$28.00
El precio actual es: $28.00.",https://mtec-ec.com/producto/armaggeddon-mka-7c-white-teclado-mecanico-linear/,2026-06-30 01:47:29
MTEC,Ecuador,USD,Periferico,teclado,Genius Scorpion KM-GX6 Teclado+Mouse Combo Gamer,"$19.80 
El precio original era: $19.80.
$18.00
El precio actual es: $18.00.",https://mtec-ec.com/producto/genius-scorpion-km-gx6-tecladomouse-combo-gamer/,2026-06-30 01:47:30
MTEC,Ecuador,USD,Periferico,teclado,Genius KM-160 Combo Teclado + Mouse USB,"$13.20 
El precio original era: $13.20.
$12.00
El precio actual es: $12.00.",https://mtec-ec.com/producto/genius-km-160-combo-teclado-mouse-usb/,2026-06-30 01:47:30
MTEC,Ecuador,USD,Periferico,teclado,Thunderobot K104 Teclado Mecánico Red Switch,"$44.00 
El precio original era: $44.00.
$40.00
El precio actual es: $40.00.",https://mtec-ec.com/producto/thunderobot-k104-teclado-mecanico-red-switch/,2026-06-30 01:47:30
MTEC,Ecuador,USD,Periferico,teclado,Thunderobot KG3089C Teclado Negro Mecánico Blue Switch,"$36.30 
El precio original era: $36.30.
$33.00
El precio actual es: $33.00.",https://mtec-ec.com/producto/thunderobot-kg3089c-teclado-negro-mecanico-blue-switch/,2026-06-30 01:47:30
MTEC,Ecuador,USD,Periferico,teclado,Thunderobot KG3089C Teclado Negro Mecánico Red Switch,"$36.30 
El precio original era: $36.30.
$33.00
El precio actual es: $33.00.",https://mtec-ec.com/producto/thunderobot-kg3089c-teclado-negro-mecanico-red-switch/,2026-06-30 01:47:30
MTEC,Ecuador,USD,Periferico,teclado,Redragon Kumlun L P006 Mousepad Large Speed,"$24.20 
El precio original era: $24.20.
$22.00
El precio actual es: $22.00.",https://mtec-ec.com/producto/redragon-kumlun-l-p006-mousepad-large-speed/,2026-06-30 01:47:34
MTEC,Ecuador,USD,Periferico,mouse,Redragon Aatrox M811 Rgb MMO Mouse 15 Botones,"$27.50 
El precio original era: $27.50.
$25.00
El precio actual es: $25.00.",https://mtec-ec.com/producto/redragon-aatrox-m811-rgb-mmo-mouse-15-botones/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Razer DeathAdder V2 X HyperSpeed Mouse Inalámbrico,"$63.80 
El precio original era: $63.80.
$58.00
El precio actual es: $58.00.",https://mtec-ec.com/producto/razer-deathadder-v2-x-hyperspeed-mouse-inalambrico/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Redragon Griffin M607 Mouse Gamer RGB 7200 DPI,"$19.80 
El precio original era: $19.80.
$18.00
El precio actual es: $18.00.",https://mtec-ec.com/producto/redragon-griffin-m607-mouse-gamer-rgb-7200-dpi/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Redragon Pisces P016 Mouse Pad 33x26cm,"$8.80 
El precio original era: $8.80.
$8.00
El precio actual es: $8.00.",https://mtec-ec.com/producto/redragon-pisces-p016-mouse-pad-33x26cm/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Redragon Kumlun L P006 Mousepad Large Speed,"$24.20 
El precio original era: $24.20.
$22.00
El precio actual es: $22.00.",https://mtec-ec.com/producto/redragon-kumlun-l-p006-mousepad-large-speed/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Redragon K1ng M916 Ultra Mouse 8K Hz 30K Dpi,"$71.50 
El precio original era: $71.50.
$65.00
El precio actual es: $65.00.",https://mtec-ec.com/producto/redragon-k1ng-m916-ultra-mouse-8k-hz-30k-dpi/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Cougar Minos NEO Mouse Gamer 6.2k DPI USB,"$27.50 
El precio original era: $27.50.
$25.00
El precio actual es: $25.00.",https://mtec-ec.com/producto/cougar-minos-neo-mouse-gamer-6-2k-dpi-usb/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Combo gamer Redragon Mouse y MousePad M601WL-BA Negro y Rojo,"$25.30 
El precio original era: $25.30.
$23.00
El precio actual es: $23.00.",https://mtec-ec.com/producto/combo-gamer-redragon-mouse-y-mousepad-m601wl-ba-negro-y-rojo/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Alcatroz X-Craft XC3000 Combo Teclado + Mouse,"$14.29 
El precio original era: $14.29.
$13.00
El precio actual es: $13.00.",https://mtec-ec.com/producto/alcatroz-x-craft-xc3000-combo-gamer/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Genius Scorpion KM-GX6 Teclado+Mouse Combo Gamer,"$19.80 
El precio original era: $19.80.
$18.00
El precio actual es: $18.00.",https://mtec-ec.com/producto/genius-scorpion-km-gx6-tecladomouse-combo-gamer/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Genius Ergo 8350S Mouse Vertical Wireless,"$19.80 
El precio original era: $19.80.
$18.00
El precio actual es: $18.00.",https://mtec-ec.com/producto/genius-ergo-8350s-mouse-vertical/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Genius KM-160 Combo Teclado + Mouse USB,"$13.20 
El precio original era: $13.20.
$12.00
El precio actual es: $12.00.",https://mtec-ec.com/producto/genius-km-160-combo-teclado-mouse-usb/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Logitech MX Vertical Mouse Ergonómico Vertical,"$110.00 
El precio original era: $110.00.
$100.00
El precio actual es: $100.00.",https://mtec-ec.com/producto/logitech-mx-vertical-mouse-ergonomico-vertical-2/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Logitech G203 RGB LightSync Mouse Gamer,"$27.50 
El precio original era: $27.50.
$25.00
El precio actual es: $25.00.",https://mtec-ec.com/producto/logitech-g203-prodigy-mouse-gamer/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Machenike GM704 Liuliya MousePad Large,"$22.00 
El precio original era: $22.00.
$20.00
El precio actual es: $20.00.",https://mtec-ec.com/producto/machenike-gm704-liuliya-mousepad-large/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Machenike GM704 Aqua Megana MousePad Large,"$22.00 
El precio original era: $22.00.
$20.00
El precio actual es: $20.00.",https://mtec-ec.com/producto/machenike-gm704-aqua-megana-mousepad-large/,2026-06-30 01:47:42
MTEC,Ecuador,USD,Periferico,mouse,Pirmus Arena Mousepad Medium PMP-01M,"$12.00 
El precio original era: $12.00.
$10.00
El precio actual es: $10.00.",https://mtec-ec.com/producto/pirmus-arena-mousepad-medium-pmp-01m/,2026-06-30 01:47:47
MTEC,Ecuador,USD,Periferico,mouse,Primus Arena Mousepad Grogu XXL PMP-S15GR-XXL,"$27.50 
El precio original era: $27.50.
$25.00
El precio actual es: $25.00.",https://mtec-ec.com/producto/primus-arena-mousepad-grogu-xxl-pmp-s15gr-xxl/,2026-06-30 01:47:47
MTEC,Ecuador,USD,Periferico,mouse,Deepcool MG350 FPS Mouse Gamer 16K Dpi 8 Botones,"$33.00 
El precio original era: $33.00.
$30.00
El precio actual es: $30.00.",https://mtec-ec.com/producto/deepcool-mg350-fps-mouse-gamer-16k-dpi-8-botones/,2026-06-30 01:47:47
MTEC,Ecuador,USD,Periferico,mouse,Hyperx Pulsefire Core RGB Mouse Gamer,"$27.99 
El precio original era: $27.99.
$24.99
El precio actual es: $24.99.",https://mtec-ec.com/producto/hyperx-pulsefire-core-rgb-mouse-gamer/,2026-06-30 01:47:47
MTEC,Ecuador,USD,Periferico,mouse,Cougar AirBlader Tournament Mouse Gamer 20k Dpi White,"$65.99 
El precio original era: $65.99.
$59.99
El precio actual es: $59.99.",https://mtec-ec.com/producto/cougar-airblader-tournament-mouse-gamer-20k-dpi-white/,2026-06-30 01:47:47
MTEC,Ecuador,USD,Periferico,mouse,Cougar AirBlader Tournament Mouse Gamer 20k Dpi Black,"$65.99 
El precio original era: $65.99.
$59.99
El precio actual es: $59.99.",https://mtec-ec.com/producto/cougar-airblader-tournament-mouse-gamer-20k-dpi-black/,2026-06-30 01:47:47
MTEC,Ecuador,USD,Periferico,mouse,Redragon Kumara K552 Teclado Mecánico,"$55.00 
El precio original era: $55.00.
$50.00
El precio actual es: $50.00.",https://mtec-ec.com/producto/redragon-kumara-k552-teclado-mecanico/,2026-06-30 01:47:48
MTEC,Ecuador,USD,Periferico,mouse,Redragon Olaf K648GG RGB Teclado Gamer Wireless 94 Teclas,"$104.50 
El precio original era: $104.50.
$95.00
El precio actual es: $95.00.",https://mtec-ec.com/producto/redragon-olaf-k648gg-rgb-teclado-gamer-wireless-94-teclas/,2026-06-30 01:47:51
MTEC,Ecuador,USD,Periferico,mouse,Redragon Eisa K686AK RGB PRO Teclado Gamer 90%,"$88.00 
El precio original era: $88.00.
$80.00
El precio actual es: $80.00.",https://mtec-ec.com/producto/redragon-eisa-k686ak-rgb-pro-teclado-gamer-90/,2026-06-30 01:47:52
MTEC,Ecuador,USD,Periferico,mouse,Redragon Draconic K530 OG Teclado Gamer Wireless 60%,"$77.00 
El precio original era: $77.00.
$70.00
El precio actual es: $70.00.",https://mtec-ec.com/producto/redragon-draconic-k530-og-teclado-gamer-wireless-60/,2026-06-30 01:47:52
MTEC,Ecuador,USD,Periferico,mouse,Redragon FIZZ PRO K616 RGB Teclado Wireless Blanco,"$49.50 
El precio original era: $49.50.
$45.00
El precio actual es: $45.00.",https://mtec-ec.com/producto/redragon-fizz-pro-k616-rgb-teclado-wireless-blanco/,2026-06-30 01:47:52
MTEC,Ecuador,USD,Periferico,mouse,Redragon Draconic K530 YL Teclado Gamer Wireless 60%,"$77.00 
El precio original era: $77.00.
$70.00
El precio actual es: $70.00.",https://mtec-ec.com/producto/redragon-draconic-k530-yl-teclado-gamer-wireless-60/,2026-06-30 01:47:52
MTEC,Ecuador,USD,Periferico,mouse,Redragon FIZZ PRO K616 RGB Teclado Wireless,"$49.50 
El precio original era: $49.50.
$45.00
El precio actual es: $45.00.",https://mtec-ec.com/producto/redragon-fizz-pro-k616-rgb-teclado-wireless-bluetooth-mecanico/,2026-06-30 01:47:52
MTEC,Ecuador,USD,Periferico,mouse,Armaggeddon MKA-2C Neo White Teclado Mecánico,"$33.00 
El precio original era: $33.00.
$30.00
El precio actual es: $30.00.",https://mtec-ec.com/producto/armaggeddon-mka-2c-neo-white-teclado-mecanico/,2026-06-30 01:47:52
MTEC,Ecuador,USD,Periferico,mouse,Armaggeddon MKA-2C Neo Teclado Mecánico,"$33.01 
El precio original era: $33.01.
$30.00
El precio actual es: $30.00.",https://mtec-ec.com/producto/armaggeddon-mka-2c-neo-teclado-mecanico/,2026-06-30 01:47:52
MTEC,Ecuador,USD,Periferico,audifonos,Razer BlackShark V2 X Wh Headset Gamer,"$77.00 
El precio original era: $77.00.
$70.00
El precio actual es: $70.00.",https://mtec-ec.com/producto/razer-blackshark-v2-x-wh-headset-gamer/,2026-06-30 01:48:00
MTEC,Ecuador,USD,Periferico,audifonos,Redragon Hylas H260 RGB Auriculares Gamer,"$23.10 
El precio original era: $23.10.
$21.00
El precio actual es: $21.00.",https://mtec-ec.com/producto/redragon-hylas-h260-rgb-auriculares-gamer/,2026-06-30 01:48:00
MTEC,Ecuador,USD,Periferico,audifonos,Armaggeddon Cosmic III Lite BK Auriculares Inalámbrico,"$38.50 
El precio original era: $38.50.
$34.99
El precio actual es: $34.99.",https://mtec-ec.com/producto/armaggeddon-cosmic-iii-lite-bk-auriculares-inalambrico-copia/,2026-06-30 01:48:00
