tienda,pais,moneda,categoria,keyword_busqueda,producto,precio_raw,url_producto,fecha_extraccion
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,TARJETA DE VIDEO GIGABYTE GEFORCE RTX 4090 GAMING OC EDITION – 24GB GDDR6X DP 1.4/HDMI 2.1 – PCI-E 4.0 (GV-N4090GAMING OC-24GD),$2380.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-gigabyte-geforce-rtx-4090-gaming-oc-edition-24gb-gddr6x-dp-1-4-hdmi-2-1-pci-e-4-0-gv-n4090gaming-oc-24gd/,2026-06-30 01:44:07
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,TARJETA DE VIDEO GIGABYTE AORUS MASTER GEFORCE RTX 4080 16GB GDDR6X REV 1.0 – OC EDITION – WINDFORCE – DLSS/RAY TRACING/REFLEX/STUDIO – DP/HDMI (GV-N4080AORUS M-16GD),$2068.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-gigabyte-aorus-master-geforce-rtx-4080-16gb-gddr6x-rev-1-0-oc-edition-windforce-dlss-ray-tracing-reflex-studio-dp-hdmi-gv-n4080aorus-m-16gd/,2026-06-30 01:44:07
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,TARJETA DE VIDEO ASUS TUF GAMING GEFORCE RTX 4070TI 12GB GDDR6X – HDMI 2.1a/ DP 1.4a – ARGB – BLACK ( TUF-RTX4070TI-12G-GAMING),$1199.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-asus-tuf-gaming-geforce-rtx-4070ti-12gb-gddr6x-hdmi-2-1a-dp-1-4a-argb-black-tuf-rtx4070ti-12g-gaming/,2026-06-30 01:44:07
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,TARJETA DE VIDEO ASUS TUF GAMING GEFORCE RTX 4070 Ti 12GB GDDR6X – OC EDITION (TUF-RTX4070TI-O12G-GAMING),$1104.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-asus-tuf-gaming-geforce-rtx-4070-ti-12gb-gddr6x-oc-edition-tuf-rtx4070ti-o12g-gaming/,2026-06-30 01:44:07
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,TARJETA DE VIDEO ASUS ROG STRIX GEFORCE RTX 4090 24GB GDDR6X – OC EDITION (ROG-STRIX-RTX4090-O24G-GAMING),$3054.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-asus-rog-strix-geforce-rtx-4090-24gb-gddr6x-oc-edition-rog-strix-rtx4090-o24g-gaming/,2026-06-30 01:44:07
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,TARJETA DE VIDEO ASUS DUAL GEFORCE RTX 4070 SUPER EVO OC 12GB GDDR6X – DP/HDMI – BLACK (90YV0KC0-M0NA00),$929.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-asus-dual-geforce-rtx-4070-super-evo-oc-12gb-gddr6x-dp-hdmi-black-90yv0kc0-m0na00/,2026-06-30 01:44:07
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,TARJETA DE VIDEO ASUS DUAL GEFORCE RTX 4060 8GB GDDR6 OC EDITION – GPU TWEAK III – DLSS 3 – HDMI/DP (DUAL-RTX4060-O8G-WHITE),$498.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-asus-dual-geforce-rtx-4060-8gb-gddr6-oc-edition-gpu-tweak-iii-dlss-3-hdmi-dp-dual-rtx4060-o8g-white/,2026-06-30 01:44:07
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,TARJETA DE VIDEO ASUS DUAL GEFORCE RTX 4060 8GB GDDR6 OC EDITION – GPU TWEAK III – DLSS 3 – HDMI/DP (DUAL-RTX4060-O8G-EVO),$455.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-asus-dual-geforce-rtx-4060-8gb-gddr6-oc-edition-gpu-tweak-iii-dlss-3-hdmi-dp-dual-rtx4060-o8g-evo/,2026-06-30 01:44:07
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,TARJETA DE VIDEO GIGABYTE EAGLE GEFORCE RTX 3050 8GB OC HDMI 2.1/DP 1.4A (GV-N3050EAGLE OC-8GD),$476.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-gigabyte-eagle-geforce-rtx-3050-8gb-oc-hdmi-2-1-dp-1-4a-gv-n3050eagle-oc-8gd/,2026-06-30 01:44:12
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,TARJETA DE VIDEO ASUS TUF GAMING GEFORCE RTX 4080 16GB GDDR6X OC EDITION – DLSS – REFLEX – RAY TRACING – DP 1.4a/HDMI 2.1a (TUF-RTX4080-O16G-GAMING),$2166.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-asus-tuf-gaming-geforce-rtx-4080-16gb-gddr6x-oc-edition-dlss-reflex-ray-tracing-dp-1-4a-hdmi-2-1a-tuf-rtx4080-o16g-gaming/,2026-06-30 01:44:12
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,TARJETA DE VIDEO ASUS ROG STRIX GAMING GEFORCE RTX 4080 16GB GDDR6X OC EDITION – DLSS – RAY TRACING – REFLEX – DP 1.4a/HDMI 2.1a (ROG-STRIX-RTX4080-O16G-GAMING),$2396.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-asus-rog-strix-gaming-geforce-rtx-4080-16gb-gddr6x-oc-edition-dlss-ray-tracing-reflex-dp-1-4a-hdmi-2-1a-rog-strix-rtx4080-o16g-gaming/,2026-06-30 01:44:12
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,TARJETA DE VIDEO ASUS GEFORCE GT730 2GB GDDR5 – AUTO EXTREME – 0DB SILENT – 4 HDMI (GT730-4H-SL-2GD5),$121.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-asus-geforce-gt730-2gb-gddr5-auto-extreme-0db-silent-4-hdmi-gt730-4h-sl-2gd5/,2026-06-30 01:44:12
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,TARJETA DE VIDEO AFOX RX-550 4GB – GDDR5 – HDMI/DP/DVI-D,$222.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-afox-rx-550-4gb-gddr5-hdmi-dp-dvi-d/,2026-06-30 01:44:13
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,Tarjeta de video Gigabyte Windforce RTX 3050 OC 8GB (GV-N3050GAMING OC-8GD),$476.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-gigabyte-windforce-rtx-3050-oc-8gb-gv-n3050gaming-oc-8gd/,2026-06-30 01:44:13
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,Tarjeta de video Asus ROG Strix RTX 3050 OC 8GB (ROG-STRIX-RTX3050-O8G-GAMING),$727.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-asus-rog-strix-rtx-3050-oc-8gb-rog-strix-rtx3050-o8g-gaming/,2026-06-30 01:44:13
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,Tarjeta de video Zotac RTX 3050 Twin Edge 8GB – (ZT-A30500E-10M),$645.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-zotac-geforce-rtx-3050-8gb-gddr6-twin-edge-dp-1-4a-hdmi-2-1-zt-a30500e-10m/,2026-06-30 01:44:13
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,Tarjeta de video Biostar G210 1GB – (VN2103NHG6-SBARL-BS2),$45.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-biostar-g210-1gb-ddr3-hdmi-dvi-vga-vn2103nhg6-sbarl-bs2/,2026-06-30 01:44:13
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,Tarjeta de video Asus Dual RTX 3050 8GB OC – (DUAL-RTX3050-O8G),$449.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-asus-dual-geforce-rtx-3050-dual-gddr6-oc-edition-dp-hdmi-dual-rtx3050-o8g/,2026-06-30 01:44:13
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,Tarjeta de video Gigabyte GT 1030 2GB – (GV-N1030D4-2GL),$100.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-gigabyte-geforce-gt-1030-2gb-ddr4-low-profile-gv-n1030d4-2gl/,2026-06-30 01:44:13
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,Tarjeta de video Asus Dual RX 580 8GB OC – (Dual-RX580-O8G),$721.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-asus-dual-radeon-rx-580-8gb-oc-edition-dual-rx580-o8g/,2026-06-30 01:44:13
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,Tarjeta de video MSI N210 1GB – (912-V809-3634),$39.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/gpu-msi-geforce-n210/,2026-06-30 01:44:13
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,Laptop ASUS ROG STRIX G16 G614PM-RV039 | RYZEN R9 8940HX |16GB | 1TB | RTX 5060 8GB | 16″ 165HZ (+Mochila+Mouse),$1885.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/laptop-asus-rog-strix-g16-g614pm-rv039-ryzen-r9-8940hx-16gb-1tb-rtx-5060-8gb-16-165hz-mochilamouse/,2026-06-30 01:44:13
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,GPU Asus TUF RX 6700XT OC EDITION – 12GB – (90YV0G80-M0AA00),$1450.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/tarjeta-de-video-asus-tuf-rx-6700xt-12gb-oc-edition-gddr6-90yv0g80-m0aa00/,2026-06-30 01:44:13
Tecnosmart,Ecuador,USD,GPU,tarjeta de video,Laptop Asus TUF Gaming A15 FA506NC-HN016 | RYZEN 5 7535HS | 16GB DDR5 | 512GB SSD | RTX 3050 4GB | 15.6 | GRAPHITE BLACK,$987.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/notebook-asus-tuf-gaming-a15-fa506nc-hn016-ryzen-5-7535hs-16gb-ddr5-512gb-ssd-geforce-rtx-3050-4g-15-6-fhd-wv-sin-s-o-graphite-black/,2026-06-30 01:44:13
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM Kingston Fury Beast 8GB DDR5-5600 BLACK (KF556C40BB-8),$225.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-8gb-ddr5-5600mt-s-cl40-black-kf556c40bb-8/,2026-06-30 01:44:18
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Corsair Vengeance LPX 8GB 3200Mhz – (CMK8GX4M1Z3200C16),$156.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-corsair-vengeance-lpx-8gb-a-3200mhz/,2026-06-30 01:44:18
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM Kingston Fury Beast 32GB DDR5-5600 BLACK (KF556C40BB-32),$475.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-193/,2026-06-30 01:44:18
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston Fury 8GB 3200Mhz – (KVR32N22S8/8 – KVR32N22S6/8),$164.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/memoria-ram-ddr4-kingston-fury-8gb-3200mhz-kvr32n22s8-8-kvr32n22s6-8/,2026-06-30 01:44:18
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 SO-DIMM Kingston Fury Impact 32GB 3200Mhz – (KF432S20IB/32),$281.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/memoria-ram-ddr4-so-dimm-kingston-fury-impact-32gb-3200mhz-kf432s20ib-32/,2026-06-30 01:44:18
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR3 Kingston 8GB 1600MHz – (KVR16N11/8),$47.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-8gb-ddr3-1600mhz-dimm-valueram-kvr16n11-8/,2026-06-30 01:44:18
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR5 Kingston Fury Beast 16GB 5200MHZ – (KF552C40BB-16),$318.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-16gb-ddr5-5200mhz-cl40-kf552c40bb-16/,2026-06-30 01:44:18
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston Fury Beast 16GB RGB 3600MHZ – (KF436C18BBA/16),$253.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-16gb-rgb-ddr4-3600mhz-cl18-black-kf436c18bba-16/,2026-06-30 01:44:18
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM Kingston Fury Beast 16GB DDR5-5600 BLACK (KF556C40BB-16),$326.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-16gb-ddrr5-5600mhz-cl40-black-kf556c40bb-16/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Corsair Vengeance RGB RS 8GB 3200MHZ CL16 BLACK – (CMG8GX4M1E3200C16),$269.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-corsair-vengeance-rgb-rs-8gb-3200mhz-ddr4-cl16-black-cmg8gx4m1e3200c16/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston Fury Beast 8GB 3200MHZ – (KF432C16BB/8),$156.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-8gb-ddr4-3200mhz-cl16-black-kf432c16bb-8/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,IA Workstation AMD ThreadRipper + Dual GeForce RTX 5090 + 128GB RAM DDR5,"$23900.00 
El precio original era: $23900.00.
$19999.00
El precio actual es: $19999.00.
 Inc. IVA",https://www.tecnosmart.com.ec/producto/ia-workstation-9960x-dual-rtx-5090-128gb/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,Ram Kingston Fury Beast RGB 32GB DDR5 5600MT/s – Black,$463.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-rgb-32gb-ddr5-5600mt-s-cl40-dimm-kf556c40bba-32/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,Laptop Lenovo IdeaPad 3 15IRH10 | i5-13420H | RAM 8GB | SSD 512GB | 15.3″ | Gris (83K1007PLM),$957.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/notebook-lenovo-ideapad-3-15irh10-intel-core-i5-13420h-8gb-ram-on-board-512gb-ssd-15-3-wuxga-1920x1200-luna-gray-83k1007plm/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,Laptop Lenovo LOQ AMD RYZEN 7 7735HS – 16GB RAM – 512GB SSD – GEFORCE RTX4050 – 15.6″ FHD 144HZ – W11H – LUNA GRAY (83D0000LEC),$1335.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/notebook-lenovo-log-q-amd-ryzen-7-7735hs-16gb-ram-512gb-ssd-geforce-rtx4050-15-6-fhd-144hz-w11h-luna-gray-83d0000lec/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,Ram Kingston Fury Beast RGB 16GB DDR5 5600MT/s – Black,$306.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-194/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,Laptop ASUS TUF A16 FA608UH-RV063 | RYZEN 7 260 | 16GB RAM | 1TB SSD | RTX 5050 8GB | 16.0″,$1805.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/laptop-asus-tuf-a16-fa608uh-rv063/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,Laptop MSI Thin 15 B13UDX-3085XEC | CORE i5-13420H | 8GB RAM | 512GB SSD | RTX3050 6GB | 15.6″ 144HZ (9S7-16R831-3085),$987.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/laptop-msi-thin-15-b13udx-3085xec/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,Laptop ASUS VIVOBOOK M1607KA-MB110 | RYZEN AI 7 350 | 16GB RAM | 1TB SSD | 16.0″ | BLUE,$897.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/notebook-asus-vivobook-m1607ka-mb110-amd-ryzen-ai-7-350-16gb-ram-on-board-1tb-ssd-16-0-wuxga-wv-sin-s-o-kb-es-1b-quiet-blue/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,LAPTOP HP 15-FD0276LA | Core i7-1355U | 16GB RAM | 512GB SSD | 15.6″,$776.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/laptop-hp-15-fd0276la-core-i7-1355u-16gb-ram-512gb-ssd-15-6/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,Laptop ASUS VivoBook F1605VA-WS74US | Negro | CORE i7-1355U | RAM 16GB | SSD 512GB | 16″ WUXGA – W11,$826.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/laptop-asus-vivobook-f1605va-ws74us-negro-core-i7-1355u-ram-16gb-ssd-512gb-16-wuxga-w11/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,PC Desktop Servidor Intel Ultra 9 285K | 32GB DDR5 | RAID 2x1TB SSD | Torre,"$2660.00 
El precio original era: $2660.00.
$2359.00
El precio actual es: $2359.00.
 Inc. IVA",https://www.tecnosmart.com.ec/producto/pc-desktop-servidor-intel-ultra-9-285k-8-32gb-ddr5-raid-2x1tb-ssd/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,Servidor NAS QNAP TS-473A-8G – CPU AMD v1500B 4-Core – 8GB DDR4 – 4 BAHÍAS – 2x 2.5GbE,$1419.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/nas-qnap-ts-473a-8g/,2026-06-30 01:44:19
Tecnosmart,Ecuador,USD,RAM,memoria ram,Laptop HP Victus 15-FB3019LA | RYZEN 7 7445H | 8GB DDR5 Ampliable | 512GB | 15.6″ | RTX3050 6GB (BT4F6LA#ABM),$1154.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/notebook-gaming-hp-victus-15-fb3019la-amd-ryzen-7-7445h-8gb-ram-512ssd-15-6-fhd-geforce-rtx3050-6g-s-o-freedos-black-bt4f6laabm/,2026-06-30 01:44:20
Tecnosmart,Ecuador,USD,RAM,memoria ram,Laptop Asus Gaming V16 V3607VP-RP030 | ULTRA 7 240H | 1TB | 32GB DDR5 |RTX 5070 8G | 16″ WUXGA,$2147.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/notebook-asus-v16-v3607vp-rp030-intel-core-ultra-7-240h-1tb-ssd-32gb-ram-geforce-rtx-5070-8g-gddr7-16-wuxga-1920x1200-sin-s-o-black-mochila-y-mouse/,2026-06-30 01:44:20
Tecnosmart,Ecuador,USD,RAM,memoria ram,Torre CPU PC AMD Ryzen 5 5600G | 16GB DDR4 | SSD 500GB | Fuente + Case,"$699.00 
El precio original era: $699.00.
$629.00
El precio actual es: $629.00.
 Inc. IVA",https://www.tecnosmart.com.ec/producto/torre-cpu-pc-amd-ryzen-5-5600g-16gb-ddr4-ssd-500gb-fuente-case/,2026-06-30 01:44:20
Tecnosmart,Ecuador,USD,RAM,memoria ram,Laptop Gigabyte Gaming A16 | Ryzen 7 260 | 16GB DDR5 | 1TB | RTX 5070 8GB | 16″ FHD+ (9RGA6AB7WHKHJK0LA3M0),$2344.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/laptop-gigabyte-a16-r7-260-rtx5070/,2026-06-30 01:44:20
Tecnosmart,Ecuador,USD,RAM,memoria ram,PC Desktop Workstation Intel Ultra 7 270K+ | TUF B860 WiFi7 | 32GB DDR5 | 1TB SSD | Case Sólido,"$1799.00 
El precio original era: $1799.00.
$1629.00
El precio actual es: $1629.00.
 Inc. IVA",https://www.tecnosmart.com.ec/producto/pc-desktop-workstation-intel-ultra-7-270k-plus-tuf-b860-32gb-ddr5-1tb-ssd-wifi-case-solido-copia/,2026-06-30 01:44:20
Tecnosmart,Ecuador,USD,RAM,memoria ram,PC Desktop Workstation Intel Ultra 7 265KF | TUF B860 | 32GB DDR5 | 1TB SSD | RTX 5050 8GB | WiFi | Case Sólido,"$2099.00 
El precio original era: $2099.00.
$1919.00
El precio actual es: $1919.00.
 Inc. IVA",https://www.tecnosmart.com.ec/producto/pc-u7-265kf-tuf-b860-32gb-1tb-rtx5050-wifi-case-solido/,2026-06-30 01:44:25
Tecnosmart,Ecuador,USD,RAM,memoria ram,Mini PC ASUS ROG NUC 15 | Ultra 7 255HX | 32GB DDR5 | 1TB SSD | RTX 5060 8GB | Win11H,$2699.00 Inc. IVA,https://www.tecnosmart.com.ec/producto/mini-pc-asus-rog-nuc-15-ultra-7-255hx-32gb-ddr5-1tb-ssd-rtx-5060-8gb-win11h/,2026-06-30 01:44:25
Tecnosmart,Ecuador,USD,RAM,memoria ram,PC ASUS ROG G700TF-7265KF036X Core Ultra 7 265KF | RTX 5070 12GB | 32GB DDR5 | 1TB SSD | Win 11 Pro,"$3999.00 
El precio original era: $3999.00.
$3599.00
El precio actual es: $3599.00.
 Inc. IVA",https://www.tecnosmart.com.ec/producto/19683/,2026-06-30 01:44:25
Tecnosmart,Ecuador,USD,RAM,memoria ram,"PC/Torre CPU Core i9-14900K, Z790, SSD 1TB, 32GB DDR5 + RTX 4070 TI SUPER 16GB","$3988.00 
El precio original era: $3988.00.
$3490.00
El precio actual es: $3490.00.
 Inc. IVA",https://www.tecnosmart.com.ec/producto/pc-torre-cpu-core-i9-14900k-z790-ssd-1tb-32gb-ddr5-rtx-4070-ti-super-16gb/,2026-06-30 01:44:25
Tecnosmart,Ecuador,USD,RAM,memoria ram,"PC/Torre CPU Ryzen 7-8700G, A620, SSD 500GB, 16GB DDR5","$1088.00 
El precio original era: $1088.00.
$949.00
El precio actual es: $949.00.
 Inc. IVA",https://www.tecnosmart.com.ec/producto/pc-torre-cpu-ryzen-7-8700g-a620-256gb-16gb/,2026-06-30 01:44:26
Tecnosmart,Ecuador,USD,RAM,memoria ram,"PC/Torre CPU Core i7-14700KF, TUF Z790, SSD 1TB, 32GB DDR5 + RTX 5070 12GB","$3290.00 
El precio original era: $3290.00.
$2999.00
El precio actual es: $2999.00.
 Inc. IVA",https://www.tecnosmart.com.ec/producto/pc-intel-core-i7-z790-1tb-32gb-ddr5-rtx-4070-ti-super-16gb/,2026-06-30 01:44:26
Tecnosmart,Ecuador,USD,RAM,memoria ram,Laptop Acer Aspire A15-51M-99W4 | Core i9-13900H | 16GB DDR5 | 512GB | 15.6″ | Grist,$1154.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/notebook-acer-aspire-a15-51m-99w4/,2026-06-30 01:44:26
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria Ram Kingston 8GB DDR3L 1600MHz So-Dimm (KVR16LS11/8),$51.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/memoria-ram-kingston-8gb-ddr3l-1600mhz-so-dimm-kvr16ls11-8/,2026-06-30 01:44:26
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston Fury 8GB 2666Mhz,$72.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/memoria-ram-ddr4-kingston-fury-8gb-2666mhz/,2026-06-30 01:44:26
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston Fury 16GB 3200Mhz – (HX432C16FB4/16),$152.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/memoria-ram-ddr4-kingston-fury-16gb-3200mhz-hx432c16fb4-16/,2026-06-30 01:44:26
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 XPG Spectrix D50 RGB 8GB 3000Mhz – (AX4U30008G16A-ST50),$120.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/memoria-ram-ddr4-xpg-spectrix-d50-rgb-8gb-3000mhz-ax4u30008g16a-st50/,2026-06-30 01:44:26
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston Fury Beast 8GB 2666Mhz – (KF436C17BBA/8),$51.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/memoria-ram-ddr4-kingston-fury-beast-8gb-2666mhz-kf436c17bba-8/,2026-06-30 01:44:26
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 SO-DIMM Kingston 8GB 3200MHz – (KVR32S22S8/8),$76.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-8gb-ddr4-3200mhz-so-dimm-cl22-kvr32s22s8-8/,2026-06-30 01:44:26
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR3 Kingston 8GB 1600MHZ ECC 1.5v para Servidor – KVR16R11D4/8HC,$59.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-8gb-ddr3-1600mhz-ecc-1-5v-para-servidor-kvr16r11d4-8hc/,2026-06-30 01:44:26
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 SO-DIMM Kingston 16GB 3200Mhz – (KVR32S22D8/16),$128.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-kingston-16gb-a-3200mhz-so-dimm/,2026-06-30 01:44:26
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston 16GB 3200MHz – (KVR32N22D8/16),$132.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-16gb-ddr4-3200mhz-dimm-cl22-kvr32n22d8-16/,2026-06-30 01:44:26
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 SO-DIMM Kingston 16GB 2666MHz – (KVR26S19S8/16),$59.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-16gb-ddr4-2666mhz-so-dimm-cl19-kvr26s19s8-16/,2026-06-30 01:44:26
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Corsair Vengeance RGB PRO 16GB 3200Mhz – (CMW16GX4M1Z3200C16),$221.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-ddr4-corsair-vengeance-rgb-pro-16gb-a-3200mhz/,2026-06-30 01:44:27
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Corsair Vengeance RGB RS 8GB 3200MHZ – (CMG8GX4M1E3200C16),$47.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-corsair-vengeance-rgb-rs-8gb-3200mhz-ddr4-cl16-black-cmg8gx4m1e3200c16-2/,2026-06-30 01:44:27
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 SO-DIMM Kingston Fury Impact 8GB 3200MHZ – (KF432S20IB/8),$39.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-impact-8gb-ddr4-3200mhz-so-dimm-cl20-kf432s20ib-8/,2026-06-30 01:44:27
Tecnosmart,Ecuador,USD,RAM,memoria ram,Memoria RAM DDR4 Kingston Fury Beast 8GB 3200MHZ RGB CL16 BLACK – (KF432C16BBA/8),$47.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ram-kingston-fury-beast-8gb-ddr4-3200mhz-rgb-cl16-black-kf432c16bba-8/,2026-06-30 01:44:32
